timestep,building_wifi_count,floor_2_wifi_count,floor_3_wifi_count,floor_4_wifi_count,floor_5_wifi_count,floor_6_wifi_count
2018-04-15T10:00:00Z,0.04689203925845147,0.0196078431372549,0.025252525252525252,0.03761755485893417,0.0446927374301676,0.024
2018-04-15T11:00:00Z,0.05779716466739367,0.027450980392156862,0.04040404040404041,0.050156739811912224,0.05027932960893855,0.02
2018-04-15T12:00:00Z,0.07197382769901854,0.0196078431372549,0.0707070707070707,0.06896551724137931,0.061452513966480445,0.024
2018-04-15T13:00:00Z,0.07415485278080698,0.027450980392156862,0.07575757575757576,0.07210031347962383,0.0446927374301676,0.028
2018-04-15T14:00:00Z,0.0970556161395856,0.043137254901960784,0.0707070707070707,0.10031347962382445,0.0446927374301676,0.024
2018-04-15T15:00:00Z,0.1079607415485278,0.03137254901960784,0.045454545454545456,0.109717868338558,0.055865921787709494,0.044
2018-04-15T16:00:00Z,0.11232279171210469,0.027450980392156862,0.05555555555555555,0.11912225705329153,0.0670391061452514,0.032
2018-04-15T17:00:00Z,0.11668484187568157,0.03137254901960784,0.045454545454545456,0.12225705329153605,0.0670391061452514,0.036
2018-04-15T18:00:00Z,0.10359869138495092,0.03529411764705882,0.06060606060606061,0.09717868338557993,0.0782122905027933,0.04
2018-04-15T19:00:00Z,0.07306434023991276,0.03529411764705882,0.050505050505050504,0.06583072100313479,0.055865921787709494,0.024
2018-04-15T20:00:00Z,0.08724100327153762,0.0196078431372549,0.0707070707070707,0.0877742946708464,0.061452513966480445,0.032
2018-04-15T21:00:00Z,0.07633587786259542,0.027450980392156862,0.06060606060606061,0.07836990595611286,0.03910614525139665,0.024
2018-04-15T22:00:00Z,0.07633587786259542,0.027450980392156862,0.05555555555555555,0.07836990595611286,0.05027932960893855,0.016
2018-04-15T23:00:00Z,0.07633587786259542,0.0196078431372549,0.030303030303030304,0.08150470219435736,0.0335195530726257,0.028
2018-04-16T00:00:00Z,0.04907306434023991,0.011764705882352941,0.030303030303030304,0.0438871473354232,0.0335195530726257,0.032
2018-04-16T01:00:00Z,0.04034896401308615,0.00392156862745098,0.020202020202020204,0.03761755485893417,0.0335195530726257,0.024
2018-04-16T02:00:00Z,0.028353326063249727,0.00392156862745098,0.015151515151515152,0.025078369905956112,0.027932960893854747,0.016
2018-04-16T03:00:00Z,0.027262813522355506,0.00784313725490196,0.020202020202020204,0.0219435736677116,0.0223463687150838,0.02
2018-04-16T04:00:00Z,0.026172300981461286,0.00784313725490196,0.015151515151515152,0.0219435736677116,0.0223463687150838,0.016
2018-04-16T05:00:00Z,0.022900763358778626,0.00784313725490196,0.025252525252525252,0.018808777429467086,0.01675977653631285,0.016
2018-04-16T06:00:00Z,0.027262813522355506,0.00784313725490196,0.020202020202020204,0.0219435736677116,0.01675977653631285,0.024
2018-04-16T07:00:00Z,0.03707742639040349,0.00784313725490196,0.020202020202020204,0.03134796238244514,0.03910614525139665,0.02
2018-04-16T08:00:00Z,0.08287895310796074,0.043137254901960784,0.025252525252525252,0.06896551724137931,0.0782122905027933,0.028
2018-04-16T09:00:00Z,0.20174482006543076,0.12941176470588237,0.09595959595959595,0.15673981191222572,0.16759776536312848,0.088
2018-04-16T10:00:00Z,0.33805888767720826,0.1803921568627451,0.23232323232323232,0.28213166144200624,0.2737430167597765,0.14
2018-04-16T11:00:00Z,0.40458015267175573,0.19607843137254902,0.3181818181818182,0.335423197492163,0.3575418994413408,0.172
2018-04-16T12:00:00Z,0.4732824427480916,0.27058823529411763,0.3434343434343434,0.36363636363636365,0.4134078212290503,0.236
2018-04-16T13:00:00Z,0.43838604143947657,0.20784313725490197,0.35858585858585856,0.39184952978056425,0.329608938547486,0.16
2018-04-16T14:00:00Z,0.5267175572519084,0.2627450980392157,0.3787878787878788,0.45768025078369906,0.44692737430167595,0.176
2018-04-16T15:00:00Z,0.5997818974918212,0.3607843137254902,0.3383838383838384,0.4952978056426332,0.4692737430167598,0.232
2018-04-16T16:00:00Z,0.5768811341330425,0.42745098039215684,0.2222222222222222,0.45141065830721006,0.4692737430167598,0.192
2018-04-16T17:00:00Z,0.5212649945474372,0.4588235294117647,0.19696969696969696,0.3605015673981191,0.45251396648044695,0.2
2018-04-16T18:00:00Z,0.4623773173391494,0.5490196078431373,0.1919191919191919,0.31347962382445144,0.3128491620111732,0.112
2018-04-16T19:00:00Z,0.48527808069792805,0.39215686274509803,0.16666666666666666,0.3824451410658307,0.39664804469273746,0.12
2018-04-16T20:00:00Z,0.36205016357688113,0.13725490196078433,0.11616161616161616,0.36363636363636365,0.22905027932960895,0.096
2018-04-16T21:00:00Z,0.2802617230098146,0.0784313725490196,0.09595959595959595,0.31347962382445144,0.1452513966480447,0.044
2018-04-16T22:00:00Z,0.19629225736095965,0.07058823529411765,0.0707070707070707,0.21003134796238246,0.0893854748603352,0.048
2018-04-16T23:00:00Z,0.11777535441657579,0.043137254901960784,0.08080808080808081,0.11598746081504702,0.0670391061452514,0.044
2018-04-17T00:00:00Z,0.05888767720828789,0.027450980392156862,0.030303030303030304,0.050156739811912224,0.0335195530726257,0.036
2018-04-17T01:00:00Z,0.03598691384950927,0.011764705882352941,0.020202020202020204,0.034482758620689655,0.027932960893854747,0.012
2018-04-17T02:00:00Z,0.029443838604143947,0.00784313725490196,0.015151515151515152,0.0219435736677116,0.027932960893854747,0.024
2018-04-17T03:00:00Z,0.021810250817884406,0.00392156862745098,0.015151515151515152,0.01567398119122257,0.0335195530726257,0.012
2018-04-17T04:00:00Z,0.021810250817884406,0.00392156862745098,0.015151515151515152,0.01567398119122257,0.027932960893854747,0.016
2018-04-17T05:00:00Z,0.022900763358778626,0.00392156862745098,0.015151515151515152,0.018808777429467086,0.0223463687150838,0.016
2018-04-17T06:00:00Z,0.023991275899672846,0.01568627450980392,0.020202020202020204,0.01567398119122257,0.0223463687150838,0.016
2018-04-17T07:00:00Z,0.03489640130861505,0.01568627450980392,0.020202020202020204,0.02821316614420063,0.027932960893854747,0.02
2018-04-17T08:00:00Z,0.09269356597600872,0.06274509803921569,0.03535353535353535,0.07210031347962383,0.0782122905027933,0.036
2018-04-17T09:00:00Z,0.19083969465648856,0.10980392156862745,0.15151515151515152,0.14106583072100312,0.1787709497206704,0.1
2018-04-17T10:00:00Z,0.39912758996728465,0.2823529411764706,0.398989898989899,0.3385579937304075,0.24022346368715083,0.14
2018-04-17T11:00:00Z,0.4176663031624864,0.24705882352941178,0.4090909090909091,0.34796238244514105,0.27932960893854747,0.192
2018-04-17T12:00:00Z,0.4394765539803708,0.25882352941176473,0.3383838383838384,0.329153605015674,0.36312849162011174,0.248
2018-04-17T13:00:00Z,0.40676117775354415,0.21568627450980393,0.40404040404040403,0.34169278996865204,0.329608938547486,0.164
2018-04-17T14:00:00Z,0.559432933478735,0.34509803921568627,0.48484848484848486,0.4702194357366771,0.4245810055865922,0.196
2018-04-17T15:00:00Z,0.5670665212649946,0.4196078431372549,0.5505050505050505,0.445141065830721,0.43575418994413406,0.204
2018-04-17T16:00:00Z,0.5321701199563795,0.4588235294117647,0.3383838383838384,0.39184952978056425,0.3854748603351955,0.208
2018-04-17T17:00:00Z,0.4612868047982552,0.3176470588235294,0.3686868686868687,0.3761755485893417,0.329608938547486,0.172
2018-04-17T18:00:00Z,0.4623773173391494,0.36470588235294116,0.2777777777777778,0.3730407523510972,0.30726256983240224,0.152
2018-04-17T19:00:00Z,0.33042529989094876,0.21176470588235294,0.17676767676767677,0.2852664576802508,0.2569832402234637,0.084
2018-04-17T20:00:00Z,0.2268266085059978,0.1843137254901961,0.1414141414141414,0.18808777429467086,0.16201117318435754,0.048
2018-04-17T21:00:00Z,0.1723009814612868,0.10980392156862745,0.12121212121212122,0.14106583072100312,0.15083798882681565,0.052
2018-04-17T22:00:00Z,0.15921483097055616,0.06666666666666667,0.10606060606060606,0.14733542319749215,0.1452513966480447,0.036
2018-04-17T23:00:00Z,0.14721919302071973,0.09019607843137255,0.07575757575757576,0.13479623824451412,0.11173184357541899,0.024
2018-04-18T00:00:00Z,0.04907306434023991,0.0196078431372549,0.030303030303030304,0.03134796238244514,0.0782122905027933,0.024
2018-04-18T01:00:00Z,0.04689203925845147,0.01568627450980392,0.030303030303030304,0.034482758620689655,0.0670391061452514,0.02
2018-04-18T02:00:00Z,0.022900763358778626,0.01568627450980392,0.025252525252525252,0.012539184952978056,0.027932960893854747,0.016
2018-04-18T03:00:00Z,0.019629225736095966,0.0196078431372549,0.020202020202020204,0.009404388714733543,0.01675977653631285,0.016
2018-04-18T04:00:00Z,0.025081788440567066,0.0196078431372549,0.015151515151515152,0.01567398119122257,0.0223463687150838,0.016
2018-04-18T05:00:00Z,0.021810250817884406,0.0196078431372549,0.015151515151515152,0.012539184952978056,0.0223463687150838,0.012
2018-04-18T06:00:00Z,0.018538713195201745,0.011764705882352941,0.010101010101010102,0.009404388714733543,0.027932960893854747,0.012
2018-04-18T07:00:00Z,0.026172300981461286,0.00784313725490196,0.015151515151515152,0.0219435736677116,0.0223463687150838,0.016
2018-04-18T08:00:00Z,0.08724100327153762,0.050980392156862744,0.06060606060606061,0.07523510971786834,0.061452513966480445,0.032
2018-04-18T09:00:00Z,0.20065430752453653,0.09803921568627451,0.12121212121212122,0.14733542319749215,0.2122905027932961,0.108
2018-04-18T10:00:00Z,0.3675027262813522,0.1843137254901961,0.24242424242424243,0.30094043887147337,0.3016759776536313,0.176
2018-04-18T11:00:00Z,0.5092693565976009,0.20392156862745098,0.30808080808080807,0.46394984326018807,0.3407821229050279,0.232
2018-04-18T12:00:00Z,0.5463467829880043,0.2901960784313726,0.2878787878787879,0.47962382445141066,0.36312849162011174,0.224
2018-04-18T13:00:00Z,0.5179934569247546,0.27058823529411763,0.22727272727272727,0.39184952978056425,0.4692737430167598,0.288
2018-04-18T14:00:00Z,0.623773173391494,0.3411764705882353,0.2474747474747475,0.5768025078369906,0.4134078212290503,0.172
2018-04-18T15:00:00Z,0.5616139585605234,0.3843137254901961,0.23737373737373738,0.438871473354232,0.45251396648044695,0.224
2018-04-18T16:00:00Z,0.6183206106870229,0.396078431372549,0.26262626262626265,0.4827586206896552,0.5195530726256983,0.26
2018-04-18T17:00:00Z,0.6270447110141767,0.4196078431372549,0.22727272727272727,0.49843260188087773,0.5027932960893855,0.24
2018-04-18T18:00:00Z,0.6564885496183206,0.4117647058823529,0.23737373737373738,0.6018808777429467,0.39106145251396646,0.172
2018-04-18T19:00:00Z,0.6019629225736096,0.2823529411764706,0.17676767676767677,0.6269592476489029,0.30726256983240224,0.1
2018-04-18T20:00:00Z,0.41657579062159217,0.18823529411764706,0.1717171717171717,0.4482758620689655,0.2011173184357542,0.048
2018-04-18T21:00:00Z,0.3500545256270447,0.13725490196078433,0.1111111111111111,0.3887147335423197,0.1564245810055866,0.04
2018-04-18T22:00:00Z,0.25081788440567065,0.12156862745098039,0.10101010101010101,0.26332288401253917,0.11731843575418995,0.04
2018-04-18T23:00:00Z,0.12104689203925845,0.07450980392156863,0.05555555555555555,0.10344827586206896,0.09497206703910614,0.036
2018-04-19T00:00:00Z,0.06324972737186478,0.03529411764705882,0.045454545454545456,0.05329153605015674,0.0446927374301676,0.028
2018-04-19T01:00:00Z,0.04252998909487459,0.027450980392156862,0.025252525252525252,0.034482758620689655,0.0335195530726257,0.016
2018-04-19T02:00:00Z,0.03816793893129771,0.01568627450980392,0.020202020202020204,0.03134796238244514,0.03910614525139665,0.016
2018-04-19T03:00:00Z,0.028353326063249727,0.00784313725490196,0.015151515151515152,0.0219435736677116,0.027932960893854747,0.02
2018-04-19T04:00:00Z,0.029443838604143947,0.01568627450980392,0.020202020202020204,0.0219435736677116,0.027932960893854747,0.016
2018-04-19T05:00:00Z,0.03271537622682661,0.01568627450980392,0.015151515151515152,0.025078369905956112,0.027932960893854747,0.02
2018-04-19T06:00:00Z,0.03162486368593239,0.01568627450980392,0.015151515151515152,0.02821316614420063,0.0223463687150838,0.012
2018-04-19T07:00:00Z,0.03925845147219193,0.00784313725490196,0.015151515151515152,0.034482758620689655,0.0446927374301676,0.016
2018-04-19T08:00:00Z,0.0861504907306434,0.047058823529411764,0.04040404040404041,0.07523510971786834,0.061452513966480445,0.032
2018-04-19T09:00:00Z,0.20610687022900764,0.12156862745098039,0.2727272727272727,0.1755485893416928,0.12849162011173185,0.092
2018-04-19T10:00:00Z,0.37404580152671757,0.26666666666666666,0.4292929292929293,0.32601880877742945,0.18994413407821228,0.132
2018-04-19T11:00:00Z,0.4198473282442748,0.26666666666666666,0.4393939393939394,0.3605015673981191,0.26256983240223464,0.16
2018-04-19T12:00:00Z,0.4776444929116685,0.25882352941176473,0.48484848484848486,0.3981191222570533,0.37988826815642457,0.2
2018-04-19T13:00:00Z,0.514721919302072,0.18823529411764706,0.4393939393939394,0.4608150470219436,0.40782122905027934,0.228
2018-04-19T14:00:00Z,0.6357688113413305,0.2980392156862745,0.4595959595959596,0.5611285266457681,0.49162011173184356,0.244
2018-04-19T15:00:00Z,0.5834242093784079,0.27450980392156865,0.4292929292929293,0.54858934169279,0.37988826815642457,0.188
2018-04-19T16:00:00Z,0.5866957470010905,0.3843137254901961,0.3181818181818182,0.48589341692789967,0.39664804469273746,0.236
2018-04-19T17:00:00Z,0.4983642311886587,0.27058823529411763,0.2676767676767677,0.4263322884012539,0.3463687150837989,0.216
2018-04-19T18:00:00Z,0.5103598691384951,0.37254901960784315,0.24242424242424243,0.41379310344827586,0.3575418994413408,0.18
2018-04-19T19:00:00Z,0.38495092693565974,0.3058823529411765,0.21212121212121213,0.31347962382445144,0.2681564245810056,0.108
2018-04-19T20:00:00Z,0.2802617230098146,0.24313725490196078,0.13131313131313133,0.22570532915360503,0.18435754189944134,0.072
2018-04-19T21:00:00Z,0.2529989094874591,0.2196078431372549,0.16161616161616163,0.219435736677116,0.11173184357541899,0.064
2018-04-19T22:00:00Z,0.1450381679389313,0.12941176470588237,0.12121212121212122,0.10344827586206896,0.12290502793296089,0.048
2018-04-19T23:00:00Z,0.11668484187568157,0.09803921568627451,0.12626262626262627,0.09090909090909091,0.0893854748603352,0.032
2018-04-20T00:00:00Z,0.05779716466739367,0.047058823529411764,0.09595959595959595,0.03761755485893417,0.055865921787709494,0.028
2018-04-20T01:00:00Z,0.03816793893129771,0.0196078431372549,0.08080808080808081,0.03134796238244514,0.0335195530726257,0.016
2018-04-20T02:00:00Z,0.03271537622682661,0.01568627450980392,0.07575757575757576,0.02821316614420063,0.0223463687150838,0.016
2018-04-20T03:00:00Z,0.026172300981461286,0.00784313725490196,0.0707070707070707,0.018808777429467086,0.03910614525139665,0.012
2018-04-20T04:00:00Z,0.029443838604143947,0.00784313725490196,0.07575757575757576,0.025078369905956112,0.027932960893854747,0.016
2018-04-20T05:00:00Z,0.021810250817884406,0.00784313725490196,0.050505050505050504,0.01567398119122257,0.027932960893854747,0.012
2018-04-20T06:00:00Z,0.023991275899672846,0.00784313725490196,0.015151515151515152,0.018808777429467086,0.027932960893854747,0.012
2018-04-20T07:00:00Z,0.03162486368593239,0.011764705882352941,0.015151515151515152,0.02821316614420063,0.027932960893854747,0.012
2018-04-20T08:00:00Z,0.0752453653217012,0.047058823529411764,0.030303030303030304,0.050156739811912224,0.09497206703910614,0.032
2018-04-20T09:00:00Z,0.20828789531079608,0.1411764705882353,0.24242424242424243,0.16300940438871472,0.1564245810055866,0.092
2018-04-20T10:00:00Z,0.37949836423118866,0.17647058823529413,0.3888888888888889,0.3542319749216301,0.2346368715083799,0.14
2018-04-20T11:00:00Z,0.4394765539803708,0.2235294117647059,0.3838383838383838,0.41379310344827586,0.24581005586592178,0.152
2018-04-20T12:00:00Z,0.47546346782988,0.25882352941176473,0.26262626262626265,0.42946708463949845,0.29608938547486036,0.172
2018-04-20T13:00:00Z,0.4569247546346783,0.4549019607843137,0.18686868686868688,0.32601880877742945,0.26256983240223464,0.192
2018-04-20T14:00:00Z,0.46564885496183206,0.45098039215686275,0.20707070707070707,0.32601880877742945,0.3240223463687151,0.184
2018-04-20T15:00:00Z,0.460196292257361,0.3803921568627451,0.21212121212121213,0.31974921630094044,0.40782122905027934,0.192
2018-04-20T16:00:00Z,0.44820065430752454,0.3764705882352941,0.2727272727272727,0.2884012539184953,0.4245810055865922,0.22
2018-04-20T17:00:00Z,0.411123227917121,0.28627450980392155,0.22727272727272727,0.27899686520376177,0.39664804469273746,0.22
2018-04-20T18:00:00Z,0.3914940021810251,0.3137254901960784,0.25252525252525254,0.25705329153605017,0.39106145251396646,0.18
2018-04-20T19:00:00Z,0.3293347873500545,0.2196078431372549,0.16161616161616163,0.2727272727272727,0.2569832402234637,0.104
2018-04-20T20:00:00Z,0.2846237731733915,0.13333333333333333,0.08585858585858586,0.29780564263322884,0.15083798882681565,0.04
2018-04-20T21:00:00Z,0.24536532170119957,0.10588235294117647,0.08080808080808081,0.25391849529780564,0.1340782122905028,0.048
2018-04-20T22:00:00Z,0.22246455834242093,0.10980392156862745,0.08585858585858586,0.219435736677116,0.12849162011173185,0.052
2018-04-20T23:00:00Z,0.11995637949836423,0.11372549019607843,0.06565656565656566,0.08150470219435736,0.1005586592178771,0.044
2018-04-21T00:00:00Z,0.064340239912759,0.08235294117647059,0.03535353535353535,0.034482758620689655,0.0446927374301676,0.032
2018-04-21T01:00:00Z,0.04143947655398037,0.023529411764705882,0.03535353535353535,0.034482758620689655,0.0335195530726257,0.016
2018-04-21T02:00:00Z,0.03162486368593239,0.03137254901960784,0.020202020202020204,0.0219435736677116,0.0223463687150838,0.012
2018-04-21T03:00:00Z,0.025081788440567066,0.00784313725490196,0.010101010101010102,0.0219435736677116,0.027932960893854747,0.008
2018-04-21T04:00:00Z,0.026172300981461286,0.00784313725490196,0.010101010101010102,0.0219435736677116,0.027932960893854747,0.012
